locations,Australia,Belgium,Brazil,Cambodia,Canada,ChinaAnhui,ChinaBeijing,ChinaChongqing,ChinaFujian,ChinaGuangdong,ChinaHongKong,ChinaHubei,ChinaJiangsu,ChinaJiangxi,ChinaShandong,ChinaSichuan,ChinaYunnan,ChinaZhejiang,Finland,France,Germany,India,Italy,Japan,Luxembourg,Mexico,Nepal,Netherlands,NewZealand,Nigeria,Portugal,Singapore,SouthKorea,Sweden,Switzerland,Taiwan,Thailand,UK,USA,Vietnam
ChinaHongKong,4162.52001,61.90001,118.63001,304.19001,1636.1100099999999,85.75001,5068.04001,461.38000999999997,2536.1700100000003,406.58000999999996,0.0,405.99001,1043.55001,25.85001,394.11001,818.45001,702.6700099999999,2181.3000100000004,152.93001,822.11001,894.39001,1833.93001,611.39001,9234.59001,5.90001,40.880010000000006,172.00001,310.69001,742.72001,40.34001000000001,63.920010000000005,6940.87001,6474.730009999999,112.37001000000001,309.05001,15015.25001,8511.90001,2828.33001,4852.45001,1681.22001
ChinaHubei,111.08001,1.3700100000000002,4.010009999999999,20.13001,21.46001,0.11001,5357.52001,1745.39001,2450.20001,5583.09001,405.99001,0.0,286.56001,28.36001,1533.75001,2039.67001,2507.5700100000004,2553.6300100000003,0.29001,71.52001,21.05001,18.05001,11.59001,116.53001,0.27001000000000003,1.05001,2.4300100000000002,3.87001,13.620009999999999,0.050010000000000006,0.67001,236.92001,111.89001,2.05001,5.45001,514.08001,282.05001,50.270010000000006,58.83001,58.560010000000005
ChinaJiangsu,214.16001,4.32001,6.930009999999999,10.450009999999999,8.50001,2.4700100000000003,3500.52001,2308.9600100000002,3278.8400100000003,9006.300009999999,1043.55001,286.56001,0.0,417.29001,959.88001,2704.9600100000002,2095.7600100000004,187.11001000000002,0.16001,9.99001,82.50001,22.34001,18.96001,100.02001,1e-05,0.5800099999999999,2.60001,4.36001,14.32001,0.23001000000000002,0.51001,182.09001,612.89001,7.28001,4.430009999999999,1394.56001,66.25001,25.93001,40.700010000000006,49.59001000000001
ChinaJiangxi,20.580009999999998,0.02001,0.050010000000000006,4.550009999999999,2.41001,35.94001,2976.95001,645.0600099999999,1765.52001,4697.37001,25.85001,28.36001,417.29001,0.0,785.4100099999999,883.5500099999999,1088.82001,264.85001,1e-05,2.35001,2.48001,3.88001,1.3400100000000001,21.150009999999998,1e-05,0.24001,0.65001,0.16001,1.66001,1e-05,0.050010000000000006,43.740010000000005,18.88001,0.24001,0.10001,200.02001,10.67001,3.07001,14.200009999999999,9.16001
ChinaShandong,193.86001000000002,0.8500099999999999,1.99001,18.68001,32.90001,472.71000999999995,6241.43001,1797.19001,2769.18001,7427.440009999999,394.11001,1533.75001,959.88001,785.4100099999999,0.0,2187.20001,1743.48001,3516.52001,0.8200099999999999,25.84001,67.75001,41.280010000000004,20.72001,959.87001,1e-05,1.89001,2.01001,3.94001,21.61001,0.36001,0.53001,464.16001,4502.7400099999995,2.04001,3.87001,974.72001,252.55001000000001,26.490009999999998,126.02001,36.200010000000006
ChinaSichuan,147.73001,4.25001,2.71001,77.02001,53.69001,740.44001,9894.98001,178.37001,2238.79001,14388.54001,818.45001,2039.67001,2704.9600100000002,883.5500099999999,2187.20001,0.0,6387.22001,4039.1500100000003,1.3300100000000001,42.640010000000004,43.390010000000004,76.01001000000001,20.63001,158.70001,1.02001,1.03001,81.08001,18.70001,23.56001,1.29001,0.38001,423.86001,233.80001000000001,3.96001,8.73001,718.65001,768.89001,70.44001,186.70001,130.63001
ChinaYunnan,59.19001,0.79001,0.21001,220.95001,12.98001,811.36001,5616.77001,4752.360009999999,2224.3000100000004,6606.92001,702.6700099999999,2507.5700100000004,2095.7600100000004,1088.82001,1743.48001,6387.22001,0.0,4257.45001,1e-05,9.59001,16.03001,105.54001000000001,6.50001,59.47001,1e-05,0.77001,148.86001000000002,2.23001,14.76001,1e-05,0.19001,245.56001,284.02000999999996,1.01001,2.39001,312.48001,1081.57001,14.90001,52.30001,89.91001
ChinaZhejiang,183.62001,14.17001,10.71001,39.020010000000006,13.02001,103.61001,10885.51001,3188.0100100000004,3767.16001,18588.760009999998,2181.3000100000004,2553.6300100000003,187.11001000000002,264.85001,3516.52001,4039.1500100000003,4257.45001,0.0,0.65001,94.60001,70.69001,237.33001000000002,291.50001,219.45001,0.54001,0.24001,14.64001,33.420010000000005,18.34001,10.620009999999999,7.36001,446.28000999999995,859.08001,5.62001,4.37001,2282.72001,837.89001,45.850010000000005,121.78001,122.25001
Finland,114.82001,368.12001,50.810010000000005,2.23001,57.15001,1e-05,121.57001,32.16001,1.18001,2.29001,152.93001,0.29001,0.16001,1e-05,0.8200099999999999,1.3300100000000001,1e-05,0.65001,0.0,945.97001,2937.20001,125.18001000000001,770.21001,515.90001,21.990009999999998,47.380010000000006,2.9900100000000003,693.72001,10.55001,3.41001,152.70001,91.94001,48.91001,2576.93001,635.47001,13.620009999999999,410.94001,1756.95001,744.78001,55.23001
France,968.1600099999999,2833.54001,2114.31001,271.81001,2063.37001,3.36001,815.64001,21.31001,19.48001,160.20001,822.11001,71.52001,9.99001,2.35001,25.84001,42.640010000000004,9.59001,94.60001,945.97001,0.0,9458.39001,1327.80001,18191.510009999998,3026.8400100000003,147.89001,1279.59001,32.75001,2291.02001,147.28001,309.83000999999996,6104.59001,600.87001,947.35001,1539.59001,6171.190009999999,358.12001,2980.25001,16984.44001,9876.60001,819.03001
Germany,1022.88001,2568.0100100000004,1376.67001,62.90001,1062.6200099999999,3.02001,1234.26001,27.44001,51.62001,153.33001000000002,894.39001,21.05001,82.50001,2.48001,67.75001,43.390010000000004,16.03001,70.69001,2937.20001,9458.39001,0.0,1675.24001,14614.31001,2632.2600100000004,593.24001,1017.78001,62.66001,3315.33001,243.48001,222.06001,3271.20001,938.59001,1090.76001,4053.75001,11751.76001,433.02000999999996,4059.6500100000003,24035.60001,13695.52001,706.76001
India,3332.4400100000003,422.31001,192.53001,55.44001,3276.24001,1.3200100000000001,343.51000999999997,15.73001,38.87001,354.80001,1833.93001,18.05001,22.34001,3.88001,41.280010000000004,76.01001000000001,105.54001000000001,237.33001000000002,125.18001000000001,1327.80001,1675.24001,0.0,1420.67001,1648.23001,11.870009999999999,73.31001,1656.27001,521.4200099999999,462.11001,369.03000999999995,90.76001000000001,6310.87001,974.72001,371.60001,638.11001,311.11001,5035.440009999999,7459.190009999999,10867.95001,181.77001
Italy,679.4200099999999,6419.02001,2112.1300100000003,27.20001,562.6700099999999,1.53001,608.9100099999999,16.25001,36.16001,97.89001,611.39001,11.59001,18.96001,1.3400100000000001,20.72001,20.63001,6.50001,291.50001,770.21001,18191.510009999998,14614.31001,1420.67001,0.0,2038.38001,254.55001000000001,690.89001,35.75001,4986.76001,48.740010000000005,282.31001,1793.79001,359.33000999999996,632.58001,1346.96001,3273.5100100000004,171.53001,1299.27001,19627.15001,5730.92001,100.09001
Japan,3614.52001,98.79001000000001,302.40000999999995,724.10001,968.1800099999999,26.25001,2834.1900100000003,73.07001,900.78001,1114.95001,9234.59001,116.53001,100.02001,21.150009999999998,959.87001,158.70001,59.47001,219.45001,515.90001,3026.8400100000003,2632.2600100000004,1648.23001,2038.38001,0.0,6.07001,445.08000999999996,143.83001000000002,324.08000999999996,664.19001,31.88001,71.81001,5347.67001,26535.61001,147.81001,230.82001,16306.31001,9858.06001,1687.06001,20064.63001,3030.5100100000004
Luxembourg,3.25001,0.68001,15.60001,0.7100099999999999,19.52001,1e-05,4.82001,1e-05,1e-05,0.45001,5.90001,0.27001000000000003,1e-05,1e-05,1e-05,1.02001,1e-05,0.54001,21.990009999999998,147.89001,593.24001,11.870009999999999,254.55001000000001,6.07001,0.0,6.33001,0.31001,118.48001000000001,0.52001,1.6200100000000002,336.40000999999995,5.50001,2.77001,26.490009999999998,314.76000999999997,1.13001,24.66001,812.9100099999999,109.69001,4.19001
Mexico,78.96001,120.01001000000001,1574.13001,0.90001,11740.83001,0.07001,28.75001,0.43001,0.25001,16.78001,40.880010000000006,1.05001,0.5800099999999999,0.24001,1.89001,1.03001,0.77001,0.24001,47.380010000000006,1279.59001,1017.78001,73.31001,690.89001,445.08000999999996,6.33001,0.0,0.07001,318.32000999999997,11.65001,8.07001,42.82001,17.25001,124.29001000000001,98.41001,265.73001,6.66001,22.61001,839.07001,53174.21001,3.84001
Nepal,188.77001,16.580009999999998,3.36001,0.31001,16.87001,1.26001,41.920010000000005,0.91001,2.53001,70.49001,172.00001,2.4300100000000002,2.60001,0.65001,2.01001,81.08001,148.86001000000002,14.64001,2.9900100000000003,32.75001,62.66001,1656.27001,35.75001,143.83001000000002,0.31001,0.07001,0.0,20.89001,5.9200099999999996,0.5800099999999999,4.300009999999999,96.65001000000001,191.70001,3.77001,13.74001,16.20001,344.66001,345.79001,74.16001,0.7300099999999999
Netherlands,379.94001,95.78001,415.46000999999995,15.55001,399.85001,0.8200099999999999,267.81001,2.4900100000000003,19.97001,46.30001,310.69001,3.87001,4.36001,0.16001,3.94001,18.70001,2.23001,33.420010000000005,693.72001,2291.02001,3315.33001,521.4200099999999,4986.76001,324.08000999999996,118.48001000000001,318.32000999999997,20.89001,0.0,145.14001,165.27001,1904.25001,355.22001,207.87001,1348.45001,3530.29001,142.01001,906.08001,13708.08001,4279.85001,128.73001
NewZealand,13152.19001,13.200009999999999,77.91001,35.01001,346.64000999999996,0.99001,224.04001,13.91001,24.73001,169.87001,742.72001,13.620009999999999,14.32001,1.66001,21.61001,23.56001,14.76001,18.34001,10.55001,147.28001,243.48001,462.11001,48.740010000000005,664.19001,0.52001,11.65001,5.9200099999999996,145.14001,0.0,1.69001,3.81001,684.51001,592.1800099999999,33.50001,106.22001,311.30001,404.21000999999995,1405.88001,1433.26001,73.88001
Nigeria,22.73001,23.080009999999998,12.870009999999999,0.19001,96.85001,1e-05,113.38001,2.12001,0.050010000000000006,134.46001,40.34001000000001,0.050010000000000006,0.23001000000000002,1e-05,0.36001,1.29001,1e-05,10.620009999999999,3.41001,309.83000999999996,222.06001,369.03000999999995,282.31001,31.88001,1.6200100000000002,8.07001,0.5800099999999999,165.27001,1.69001,0.0,16.56001,16.69001,30.27001,18.60001,57.450010000000006,6.91001,43.600010000000005,1886.08001,847.0600099999999,4.58001
Portugal,47.240010000000005,960.52001,1981.42001,0.68001,276.68001,1e-05,32.950010000000006,0.65001,1.47001,7.00001,63.920010000000005,0.67001,0.51001,0.050010000000000006,0.53001,0.38001,0.19001,7.36001,152.70001,6104.59001,3271.20001,90.76001000000001,1793.79001,71.81001,336.40000999999995,42.82001,4.300009999999999,1904.25001,3.81001,16.56001,0.0,34.86001,60.82001,252.32001,2943.93001,4.87001,37.93001,6531.01001,766.8000099999999,5.79001
Singapore,7005.17001,43.87001,96.87001000000001,795.08001,204.79001,64.87001000000001,2140.79001,204.11001000000002,850.10001,2200.9600100000002,6940.87001,236.92001,182.09001,43.740010000000005,464.16001,423.86001,245.56001,446.28000999999995,91.94001,600.87001,938.59001,6310.87001,359.33000999999996,5347.67001,5.50001,17.25001,96.65001000000001,355.22001,684.51001,16.69001,34.86001,0.0,2465.20001,112.00001,445.54001,3352.20001,10096.76001,2391.1300100000003,1443.41001,3554.3400100000003
SouthKorea,1690.47001,26.93001,224.29001,1913.78001,846.8000099999999,125.15001000000001,4033.1300100000003,83.40001000000001,336.43001,1882.81001,6474.730009999999,111.89001,612.89001,18.88001,4502.7400099999995,233.80001000000001,284.02000999999996,859.08001,48.91001,947.35001,1090.76001,974.72001,632.58001,26535.61001,2.77001,124.29001000000001,191.70001,207.87001,592.1800099999999,30.27001,60.82001,2465.20001,0.0,50.740010000000005,142.33001000000002,4516.31001,9187.550009999999,1012.25001,9637.69001,4355.5300099999995
Sweden,223.19001,799.84001,179.88001,12.32001,143.49001,0.28001000000000004,151.92001,7.9200099999999996,3.69001,13.48001,112.37001000000001,2.05001,7.28001,0.24001,2.04001,3.96001,1.01001,5.62001,2576.93001,1539.59001,4053.75001,371.60001,1346.96001,147.81001,26.490009999999998,98.41001,3.77001,1348.45001,33.50001,18.60001,252.32001,112.00001,50.740010000000005,0.0,1154.27001,21.35001,2085.50001,5236.84001,2397.5300100000004,94.89001
Switzerland,453.33000999999996,2247.8200100000004,830.19001,32.40001,541.6600099999999,0.23001000000000002,278.54001,5.79001,7.53001,22.490009999999998,309.05001,5.45001,4.430009999999999,0.10001,3.87001,8.73001,2.39001,4.37001,635.47001,6171.190009999999,11751.76001,638.11001,3273.5100100000004,230.82001,314.76000999999997,265.73001,13.74001,3530.29001,106.22001,57.450010000000006,2943.93001,445.54001,142.33001000000002,1154.27001,0.0,59.890010000000004,1401.58001,18023.35001,3951.1500100000003,146.66001
Taiwan,835.78001,12.71001,31.650009999999998,313.37001,390.92001,370.79001,2401.50001,546.95001,1998.69001,2689.56001,15015.25001,514.08001,1394.56001,200.02001,974.72001,718.65001,312.48001,2282.72001,13.620009999999999,358.12001,433.02000999999996,311.11001,171.53001,16306.31001,1.13001,6.66001,16.20001,142.01001,311.30001,6.91001,4.87001,3352.20001,4516.31001,21.35001,59.890010000000004,0.0,3027.33001,218.89001,4459.190009999999,2973.1100100000003
Thailand,3987.70001,543.23001,80.54001000000001,2027.96001,558.23001,87.37001000000001,2749.9000100000003,483.61001,325.88000999999997,2468.8400100000003,8511.90001,282.05001,66.25001,10.67001,252.55001000000001,768.89001,1081.57001,837.89001,410.94001,2980.25001,4059.6500100000003,5035.440009999999,1299.27001,9858.06001,24.66001,22.61001,344.66001,906.08001,404.21000999999995,43.600010000000005,37.93001,10096.76001,9187.550009999999,2085.50001,1401.58001,3027.33001,0.0,3566.48001,858.6800099999999,3329.0100100000004
UK,5214.63001,2937.3600100000003,1565.56001,82.94001,3160.06001,4.430009999999999,1148.3700099999999,35.890010000000004,157.82001,252.70001,2828.33001,50.270010000000006,25.93001,3.07001,26.490009999999998,70.44001,14.90001,45.850010000000005,1756.95001,16984.44001,24035.60001,7459.190009999999,19627.15001,1687.06001,812.9100099999999,839.07001,345.79001,13708.08001,1405.88001,1886.08001,6531.01001,2391.1300100000003,1012.25001,5236.84001,18023.35001,218.89001,3566.48001,0.0,26598.53001,460.27000999999996
USA,7401.8200099999995,2103.2100100000002,15536.10001,54.11001,61316.10001,12.85001,5042.66001,76.78001,188.73001,942.7900099999999,4852.45001,58.83001,40.700010000000006,14.200009999999999,126.02001,186.70001,52.30001,121.78001,744.78001,9876.60001,13695.52001,10867.95001,5730.92001,20064.63001,109.69001,53174.21001,74.16001,4279.85001,1433.26001,847.0600099999999,766.8000099999999,1443.41001,9637.69001,2397.5300100000004,3951.1500100000003,4459.190009999999,858.6800099999999,26598.53001,0.0,2841.20001
Vietnam,1701.31001,21.12001,6.010009999999999,3331.4600100000002,471.01000999999997,5.49001,452.04001,25.29001,58.07001,1228.23001,1681.22001,58.560010000000005,49.59001000000001,9.16001,36.200010000000006,130.63001,89.91001,122.25001,55.23001,819.03001,706.76001,181.77001,100.09001,3030.5100100000004,4.19001,3.84001,0.7300099999999999,128.73001,73.88001,4.58001,5.79001,3554.3400100000003,4355.5300099999995,94.89001,146.66001,2973.1100100000003,3329.0100100000004,460.27000999999996,2841.20001,0.0
